"patient_id","variance.CID3586","variance.CID3838","variance.CID3921","variance.CID3941","variance.CID3946","variance.CID3948","variance.CID3963","variance.CID4040","variance.CID4066","variance.CID4067","variance.CID4290A","variance.CID4398","variance.CID4461","variance.CID4463","variance.CID4465","variance.CID4471","variance.CID4495","variance.CID4513","variance.CID4515","variance.CID4523","variance.CID4530N","variance.CID4535","variance.CID44041","variance.CID44971","variance.CID44991","variance.CID45171"
"CID3586",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID3838",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID3921",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID3941",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID3946",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID3948",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID3963",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4040",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4066",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4067",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4290A",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4398",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4461",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4463",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4465",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4471",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4495",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4513",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4515",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4523",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4530N",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID4535",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID44041",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID44971",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID44991",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
"CID45171",2.9163253788081,9.4008904833735,0.221514559834873,2.52127216279165,0.230227457525091,0.34436704006565,1.75577061375925,0.63086281908373,0.536528381004151,0.107184392220899,0.0722059435195568,7.2585432962361,0.219641641550605,17.3219668250062,4.53734598467548,0.556672005731155,2.02904976583367,0.503362351901335,21.0938499583791,45.0456518058483,8.79816838846954,5.35969129964736,0.460691515593104,0.189338715806259,0.0551134942214083,1.30223114505322
